['Deep Learning and Its Applications in Biomedicine']	['The state of the art of deep learning models in medical science and their challenges']	['MULTIMEDIA SYSTEMS']	[]	[]	[]	[]	[]
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['Key Regulatory miRNAs and their Interplay with Mechanosensing and Mechanotransduction Signaling Pathways in Breast Cancer Progression']	['MOLECULAR CANCER RESEARCH']	['18']	['8']	['1113-1128']	['AUG 2020']	['1']
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['MiR-182 promotes glioma progression by targeting FBXW7']	['JOURNAL OF THE NEUROLOGICAL SCIENCES']	['411']	[]	[]	['APR 15 2020']	[]
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['mRNA METABOLISM IN CARDIAC DEVELOPMENT AND DISEASE: LIFE AFTER TRANSCRIPTION']	['PHYSIOLOGICAL REVIEWS']	['100']	['2']	['673-694']	['APR 2020']	['1']
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['Prolyl Isomerase Pin1 in Human Cancer: Function, Mechanism, and Significance']	['FRONTIERS IN CELL AND DEVELOPMENTAL BIOLOGY']	['8']	[]	[]	['MAR 31 2020']	[]
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['Identification and Characteristics of Batrachuperus karlschmidti miRNA Using Illumina Deep Sequencing']	['RUSSIAN JOURNAL OF BIOORGANIC CHEMISTRY']	['46']	['2']	['207-216']	['MAR 2020']	[]
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['Regulatory Mechanism of MicroRNA Expression in Cancer']	['INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES']	['21']	['5']	[]	['1723']	['8']
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['Micro-RNA and the Features of Metabolic Syndrome: A Narrative Review']	['MINI-REVIEWS IN MEDICINAL CHEMISTRY']	['20']	['7']	['626-635']	['2020']	[]
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['The mammalian LINC complex component SUN1 regulates muscle regeneration by modulating drosha activity']	['ELIFE']	['8']	[]	[]	['NOV 5 2019']	['1']
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['Role of MicroRNAs in the Regulation of Redox-Dependent Processes']	['BIOCHEMISTRY-MOSCOW']	['84']	['11']	['1233-1246']	['NOV 2019']	['5']
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['NK cells: An attractive candidate for cancer therapy']	['JOURNAL OF CELLULAR PHYSIOLOGY']	['234']	['11']	['19352-19365']	['NOV 2019']	['7']
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['LncRNA HOTAIR is a novel endothelial mechanosensitive gene']	['JOURNAL OF CELLULAR PHYSIOLOGY']	['235']	['5']	['4631-4642']	['MAY 2020']	['1']
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['Targeting Nuclear Exporter Protein XPO1/CRM1 in Gastric Cancer']	['INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES']	['20']	['19']	[]	['4826']	['3']
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['Aberrant localization of signaling proteins in skin cancer: Implications for treatment']	['MOLECULAR CARCINOGENESIS']	['58']	['9']	['1631-1639']	['SEP 2019']	['1']
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['Metabolism and Autoimmune Responses: The microRNA Connection']	['FRONTIERS IN IMMUNOLOGY']	['10']	[]	[]	['AUG 28 2019']	['7']
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['Prognostic roles of the transcriptional expression of exportins in hepatocellular carcinoma']	['BIOSCIENCE REPORTS']	['39']	[]	[]	['8']	['2']
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['Antitumor Effect of Pyrogallol via miR-134 Mediated S Phase Arrest and Inhibition of PI3K/AKT/Skp2/cMyc Signaling in Hepatocellular Carcinoma']	['INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES']	['20']	['16']	[]	['3985']	[]
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['Discovery of 4,6-bis(benzyloxy)-3-phenylbenzofuran as a novel Pin1 inhibitor to suppress hepatocellular carcinoma via upregulating microRNA biogenesis']	['BIOORGANIC & MEDICINAL CHEMISTRY']	['27']	['11']	['2235-2244']	['JUN 1 2019']	['7']
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['miRNA functions in stem cells and their niches: lessons from the Drosophila ovary']	['CURRENT OPINION IN INSECT SCIENCE']	['31']	[]	[]	[]	['4']
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['Expression profiles and prognostic value of miRNAs in retinoblastoma']	['JOURNAL OF CANCER RESEARCH AND CLINICAL ONCOLOGY']	['145']	['1']	['1-10']	['JAN 2019']	['9']
['The Role of Exportin-5 in MicroRNA Biogenesis and Cancer']	['Involving the microRNA Targetome in Esophageal-Cancer Development and Behavior']	['CANCERS']	['10']	['10']	[]	['381']	['4']
['Recent Advances in Function-based Metagenomic Screening']	['Enzyme mediated multi-product process: A concept of bio-based refinery']	['INDUSTRIAL CROPS AND PRODUCTS']	['154']	[]	[]	['OCT 15 2020']	[]
['Recent Advances in Function-based Metagenomic Screening']	['On microbial community ofPyropia haitanensisby metagenomic analysis']	['JOURNAL OF OCEANOLOGY AND LIMNOLOGY']	[]	[]	[]	[]	[]
['Recent Advances in Function-based Metagenomic Screening']	['A Colorimetric Assay to Enable High-Throughput Identification of Biofilm Exopolysaccharide-Hydrolyzing Enzymes']	['CHEMISTRY-A EUROPEAN JOURNAL']	['26']	['47']	['10719-10723']	['AUG 21 2020']	[]
['Recent Advances in Function-based Metagenomic Screening']	["Rapid Enrichment and Isolation of Polyphosphate-Accumulating Organisms Through 4'6-Diamidino-2-Phenylindole (DAPI) Staining With Fluorescence-Activated Cell Sorting (FACS)"]	['FRONTIERS IN MICROBIOLOGY']	['11']	[]	[]	['APR 30 2020']	[]
['Recent Advances in Function-based Metagenomic Screening']	['Sensitive and Rapid Phenotyping of Microbes With Soluble Methane Monooxygenase Using a Droplet-Based Assay']	['FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY']	['8']	[]	[]	['APR 24 2020']	[]
['Recent Advances in Function-based Metagenomic Screening']	['Toxicomicrobiomics: The Human Microbiome vs. Pharmaceutical, Dietary, and Environmental Xenobiotics']	['FRONTIERS IN PHARMACOLOGY']	['11']	[]	[]	['APR 16 2020']	[]
['Recent Advances in Function-based Metagenomic Screening']	['A Rapid Method for the Selection of Amidohydrolases from Metagenomic Libraries by Applying Synthetic Nucleosides and a Uridine Auxotrophic Host']	['CATALYSTS']	['10']	['4']	[]	['445']	[]
['Recent Advances in Function-based Metagenomic Screening']	['Recombinant expression and characterization of two glycoside hydrolases from extreme alklinphilic bacterium Cellulomonas bogoriensis 69B4(T)']	['AMB EXPRESS']	['10']	['1']	[]	['44']	[]
['Recent Advances in Function-based Metagenomic Screening']	['A Label-Free, Non-Intrusive, and Rapid Monitoring of Bacterial Growth on Solid Medium Using Microwave Biosensor']	['IEEE TRANSACTIONS ON BIOMEDICAL CIRCUITS AND SYSTEMS']	['14']	['1']	['2-11']	['FEB 2020']	['4']
['Recent Advances in Function-based Metagenomic Screening']	['Advances in thermostable laccase and its current application in lignin-first biorefinery: A review']	['BIORESOURCE TECHNOLOGY']	['298']	[]	[]	['FEB 2020']	['3']
['Recent Advances in Function-based Metagenomic Screening']	['Extremophile Microbial Communities and Enzymes for Bioenergetic Application Based on Multi-Omics Tools']	['CURRENT GENOMICS']	['21']	['4']	['240-252']	['2020']	['1']
['Recent Advances in Function-based Metagenomic Screening']	['Secondary Metabolites from Gorgonian Corals of the Genus Eunicella: Structural Characterizations, Biological Activities, and Synthetic Approaches']	['MOLECULES']	['25']	['1']	[]	['129']	['1']
['Recent Advances in Function-based Metagenomic Screening']	['Co-metabolic degradation of refractory dye: A metagenomic and metaproteomic study']	['ENVIRONMENTAL POLLUTION']	['256']	[]	[]	['JAN 2020']	['6']
['Recent Advances in Function-based Metagenomic Screening']	['Characterization of a novel thermostable (S)-amine-transaminase from an Antarctic moderately-thermophilic bacterium Albidovulum sp. SLM16']	['ENZYME AND MICROBIAL TECHNOLOGY']	['131']	[]	[]	['DEC 2019']	['1']
['Recent Advances in Function-based Metagenomic Screening']	['Functional screening of a soil metagenome for DNA endonucleases by acquired resistance to bacteriophage infection']	['MOLECULAR BIOLOGY REPORTS']	['47']	['1']	['353-361']	['JAN 2020']	[]
['Recent Advances in Function-based Metagenomic Screening']	['Dextran Aldehyde in Biocatalysis: More Than a Mere Immobilization System']	['CATALYSTS']	['9']	['7']	[]	['622']	['9']
['DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning']	['DeepKhib: A Deep-Learning Framework for Lysine 2-Hydroxyisobutyrylation Sites Prediction']	['FRONTIERS IN CELL AND DEVELOPMENTAL BIOLOGY']	['8']	[]	[]	['SEP 9 2020']	[]
['DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning']	['SulSite-GTB: identification of protein S-sulfenylation sites by fusing multiple feature information and gradient tree boosting']	['NEURAL COMPUTING & APPLICATIONS']	['32']	['17']	['13843-13862']	['SEP 2020']	['1']
['DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning']	['Incorporating hybrid models into lysine malonylation sites prediction on mammalian and plant proteins']	['SCIENTIFIC REPORTS']	['10']	['1']	[]	['JUN 29 2020']	[]
['DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning']	['The crosstalk of NAD, ROS and autophagy in cellular health and ageing']	['BIOGERONTOLOGY']	['21']	['3']	['381-397']	['JUN 2020']	['2']
['DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning']	['Role of Nitric Oxide Carried by Hemoglobin in Cardiovascular Physiology Developments on a Three-Gas Respiratory Cycle']	['CIRCULATION RESEARCH']	['126']	['1']	['129-158']	['JAN 3 2020']	['4']
['DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning']	['Human carbonic anhydrases and post-translational modifications: a hidden world possibly affecting protein properties and functions']	['JOURNAL OF ENZYME INHIBITION AND MEDICINAL CHEMISTRY']	['35']	['1']	['1450-1461']	['JAN 1 2020']	[]
['DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning']	['3-Nitrotyrosine and related derivatives in proteins: precursors, radical intermediates and impact in function']	['PROTEIN OXIDATION']	['Essays in Biochemistry']	['64']	[]	[]	['3']
['DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning']	['y Identification of Protein Lysine Crotonylation Sites by a Deep Learning Framework With Convolutional Neural Networks']	['IEEE ACCESS']	['8']	[]	[]	[]	['1']
['DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning']	['K & x005F;net: Lysine Malonylation Sites Identification With Neural Network']	['IEEE ACCESS']	['8']	[]	[]	[]	[]
['DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning']	['Prediction of S-nitrosylation sites by integrating support vector machines and random forest']	['MOLECULAR OMICS']	['15']	['6']	['451-458']	['DEC 1 2019']	['11']
['DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning']	['Characterization and Identification of Lysine Succinylation Sites based on Deep Learning Method']	['SCIENTIFIC REPORTS']	['9']	[]	[]	['NOV 7 2019']	[]
['DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning']	['DeepPhos: prediction of protein phosphorylation sites with deep learning']	['BIOINFORMATICS']	['35']	['16']	['2766-2773']	['AUG 15 2019']	['16']
['DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning']	['Precise Prediction of Calpain Cleavage Sites and Their Aberrance Caused by Mutations in Cancer']	['FRONTIERS IN GENETICS']	['10']	[]	[]	['AUG 8 2019']	[]
['DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning']	['Computational identification of microbial phosphorylation sites by the enhanced characteristics of sequence information']	['SCIENTIFIC REPORTS']	['9']	[]	[]	['JUN 4 2019']	['14']
['DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning']	['iRBP-Motif-PSSM: Identification of RNA-Binding Proteins Based on Collaborative Learning']	['IEEE ACCESS']	['7']	[]	[]	[]	[]
['DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning']	['Integration of A Deep Learning Classifier with A Random Forest Approach for Predicting Malonylation Sites']	['GENOMICS PROTEOMICS & BIOINFORMATICS']	['16']	['6']	['451-459']	['DEC 2018']	['11']
['DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning']	['Bioinformatics Commons: The Cornerstone of Life and Health Sciences']	['GENOMICS PROTEOMICS & BIOINFORMATICS']	['16']	['4']	[]	[]	[]
['5-Hydroxymethylome in Circulating Cell-free DNA as A Potential Biomarker for Non-small-cell Lung Cancer']	['LncRNA PITPNA-AS1 boosts the proliferation and migration of lung squamous cell carcinoma cells by recruiting TAF15 to stabilize HMGB3 mRNA']	['CANCER MEDICINE']	[]	[]	[]	[]	[]
['5-Hydroxymethylome in Circulating Cell-free DNA as A Potential Biomarker for Non-small-cell Lung Cancer']	['Hydroxymethylation and tumors: can 5-hydroxymethylation be used as a marker for tumor diagnosis and treatment?']	['HUMAN GENOMICS']	['14']	['1']	[]	['15']	['1']
['5-Hydroxymethylome in Circulating Cell-free DNA as A Potential Biomarker for Non-small-cell Lung Cancer']	['5-Hydroxymethylcytosine signatures in circulating cell-free DNA as diagnostic and predictive biomarkers for coronary artery disease']	['CLINICAL EPIGENETICS']	['12']	['1']	[]	['17']	[]
['5-Hydroxymethylome in Circulating Cell-free DNA as A Potential Biomarker for Non-small-cell Lung Cancer']	['Biomarkers, Biosensors and Biomedicine']	['CURRENT MEDICINAL CHEMISTRY']	['27']	['21']	['3519-3533']	['2020']	['1']
['5-Hydroxymethylome in Circulating Cell-free DNA as A Potential Biomarker for Non-small-cell Lung Cancer']	['Laboratory diagnostics in medicine']	['TERAPEVTICHESKII ARKHIV']	['92']	['4']	['4-8']	['2020']	[]
['5-Hydroxymethylome in Circulating Cell-free DNA as A Potential Biomarker for Non-small-cell Lung Cancer']	['Progress toward liquid biopsies in pediatric solid tumors']	['CANCER AND METASTASIS REVIEWS']	['38']	['4']	[]	[]	['1']
['5-Hydroxymethylome in Circulating Cell-free DNA as A Potential Biomarker for Non-small-cell Lung Cancer']	['Novel Epigenetic Biomarkers in Pregnancy-Related Disorders and Cancers']	['CELLS']	['8']	['11']	[]	['1459']	['1']
['5-Hydroxymethylome in Circulating Cell-free DNA as A Potential Biomarker for Non-small-cell Lung Cancer']	['Cell-Free DNA Methylation Profiling Analysis-Technologies and Bioinformatics']	['CANCERS']	['11']	['11']	[]	['1741']	['1']
['5-Hydroxymethylome in Circulating Cell-free DNA as A Potential Biomarker for Non-small-cell Lung Cancer']	['Prognostic implications of 5-hydroxymethylcytosines from circulating cell-free DNA in diffuse large B-cell lymphoma']	['BLOOD ADVANCES']	['3']	['19']	['2790-2799']	['OCT 8 2019']	['2']
['5-Hydroxymethylome in Circulating Cell-free DNA as A Potential Biomarker for Non-small-cell Lung Cancer']	['Direct monitoring of breast and endometrial cancer cell epigenetic response to DNA methyltransferase and histone deacetylase inhibitors']	['BIOSENSORS & BIOELECTRONICS']	['141']	[]	[]	['SEP 15 2019']	[]
['5-Hydroxymethylome in Circulating Cell-free DNA as A Potential Biomarker for Non-small-cell Lung Cancer']	['Role of ten-eleven translocation proteins and 5-hydroxymethylcytosine in hepatocellular carcinoma']	['CELL PROLIFERATION']	['52']	['4']	[]	['e12626']	['2']
['5-Hydroxymethylome in Circulating Cell-free DNA as A Potential Biomarker for Non-small-cell Lung Cancer']	['Towards precision medicine: advances in 5-hydroxymethylcytosine cancer biomarker discovery in liquid biopsy']	['CANCER COMMUNICATIONS']	['39']	[]	[]	['MAR 29 2019']	['12']
['5-Hydroxymethylome in Circulating Cell-free DNA as A Potential Biomarker for Non-small-cell Lung Cancer']	['The interplay of circulating tumor DNA and chromatin modification, therapeutic resistance, and metastasis']	['MOLECULAR CANCER']	['18']	[]	[]	['MAR 9 2019']	['13']
['5-Hydroxymethylome in Circulating Cell-free DNA as A Potential Biomarker for Non-small-cell Lung Cancer']	['Epigenetic Control of Rho-Associated Protein Kinase 2 in Neurodegeneration']	['JOURNAL OF ALZHEIMERS DISEASE']	['72']	['3']	['815-822']	['2019']	[]
['5-Hydroxymethylome in Circulating Cell-free DNA as A Potential Biomarker for Non-small-cell Lung Cancer']	['5-Hydroxymethylcytosine and ten-eleven translocation dioxygenases in head and neck carcinoma']	['JOURNAL OF CANCER']	['10']	['21']	['5306-5314']	['2019']	['1']
['5-Hydroxymethylome in Circulating Cell-free DNA as A Potential Biomarker for Non-small-cell Lung Cancer']	["Epigenetic Control of CDK5 Promoter Regulates Diabetes-Associated Development of Alzheimer's Disease"]	['JOURNAL OF ALZHEIMERS DISEASE']	['69']	['3']	['743-750']	['2019']	['2']
['Structural Insights into N-6-methyladenosine (m(6)A) Modification in the Transcriptome']	['Sex-Dependent RNA Editing andN6-adenosine RNA Methylation Profiling in the Gonads of a Fish, the Olive Flounder (Paralichthys olivaceus)']	['FRONTIERS IN CELL AND DEVELOPMENTAL BIOLOGY']	['8']	[]	[]	['AUG 5 2020']	[]
